Voltage,Current,Temperature,SOC,SOH,SOP
3.69963209507789,0.5628583713734685,36.05079115385719,24.134537693488618,86.54685803253899,90.94485142059236
4.160571445127933,1.7728208225275608,22.103499124876222,62.50837052545184,98.5382936001935,86.08289099032362
3.985595153449124,1.1287119621526533,24.040717852365344,63.25080972880852,92.57878558671786,79.28582848858983
3.878926787357629,1.5171413823294055,42.463854713176985,70.99439211985653,97.39686199161612,94.41385059120846
3.524814912353949,2.3151329478521863,35.16072649148975,78.08730669781292,89.80074401545917,90.54193517661638
3.524795616268962,0.9985844582977499,20.22992629041574,98.06816635700277,98.432848427443,74.87850818034674
3.4464668897345594,1.3207658460712595,22.536788571650803,61.30402786409562,90.83802518101244,97.32781553481527
4.092940916619948,2.0111022770860973,36.5875442277014,45.836517835299674,85.16256477220448,94.67611728769506
3.880892009394567,0.9575963309832449,20.126539596155467,83.61489558149628,98.58072964628896,98.49399739875773
3.9664580622368364,0.653959819657586,24.020201285437466,41.66658010096594,86.369300151792,91.7715852516508
3.4164675954366417,1.079502905827536,33.71834473416465,55.11771365645089,89.78970456385622,88.4024558780737
4.175927881729596,0.8224425745080088,37.297379942317335,26.276510507381275,99.25092950576207,82.54729108871857
4.065954112640338,2.359395304685146,36.29903148756502,22.028059473236603,99.25910720406334,97.9818545006204
3.569871288542621,2.116240759128834,25.606732736513994,97.01187317423401,93.6015683218493,95.98191668501225
3.5454599737656807,1.766807513020847,37.8044805336884,86.87840964097647,94.47755818254699,71.35656010318569
3.546723607882747,2.2429211803754354,25.931227187420003,75.67793648749584,91.7266828296748,70.79100923491757
3.64339379436763,2.1073441537982287,28.134992453981695,52.71623555314159,89.39816157547097,81.29390100634149
3.81980514530579,0.8731401177720717,38.662285127950604,33.86354560566766,89.92996818054874,94.31659992345499
3.7455560149136926,2.2851179969799555,36.24082247618037,32.514963413686885,95.08777684115557,99.61828387944834
3.6329833121584336,1.5786844838313014,41.23058526235445,40.019431853167625,96.28561794156519,74.51250673310585
3.8894823157779035,2.1148803103281253,36.44032230750858,63.938133176489636,96.87368565588773,87.82392146056405
3.5115950885216334,2.2921825998469867,34.20771508338679,77.16767381600499,96.84427214191831,81.42672569893065
3.6337157188281743,1.1360069499437278,22.341869195702312,72.8157901374185,86.36809154573035,99.09743193443809
3.693089474634953,0.7201038490553535,29.19289507648584,42.39471175567543,92.41630457053873,95.26356769407126
3.764855987373629,0.9558703250838834,26.630059192043134,96.38922245305552,85.86338140024966,95.14986114133413
4.028140769114411,1.3542155772525126,26.09974108447709,79.03175333566148,93.24293323485603,84.06079479384911
3.559739025726688,2.1360295318449865,44.325263868811135,64.34832420091206,91.62295752060065,82.44458507012996
3.811387550730889,2.221461166512687,29.82744311666901,68.93765969874818,98.31556274137449,78.20221215792118
3.873931655089634,0.5139042610623814,42.30116387942783,53.568004994223195,90.26372518828119,71.69126489952781
3.437160330175998,1.5214946051551315,35.778465649931576,39.81847916009259,86.75600524641409,95.9416712876516
3.886035881521151,1.334822006297558,39.870282588541215,48.47781429210093,87.14487523079254,94.38703027390233
3.5364192989498333,0.9442156209414605,32.5659273276298,80.62768883714952,96.42265947576209,99.99153019858392
3.4520412743882236,0.7397307346673656,34.422597115658974,21.15147909038047,94.27327094974392,99.89910511221716
4.159108429802667,1.175230342807256,32.3129423454716,29.2858112405533,86.51684014184185,86.66295116807882
4.172505626459648,2.3858194078250383,24.881074694951113,23.68021136174022,86.26160209172497,93.06962245541531
4.046717878493169,1.1464058640415105,38.06130288153763,23.25830418551761,95.5145369718868,98.34297189647285
3.6436910153386965,1.5375812434867322,27.019309061021396,88.43684672088058,86.0914450954629,95.48942172032234
3.478137691205107,1.9060379177903557,20.607899160786346,76.29262875040189,97.32790088935535,77.42044305229592
3.9473864212097256,1.227259204758588,36.13680739767919,57.93390632698602,95.59363340734744,83.5163240593028
3.752121994991681,2.4435641654419213,24.427766985176223,27.82673285208012,86.2202317096285,73.87478245454486
3.497630587875823,2.4248945898842225,43.51146460882286,59.32927000934659,86.27256571127788,98.62153081776167
3.796141528089016,1.0035645916507283,43.84821442506468,57.87774166244525,99.79959367751763,88.1852390335264
3.4275108168921746,1.494497011784771,42.871609755511216,33.856149592801216,90.6140619363418,76.85928416510389
4.127456321663026,1.1017566196335393,29.25396750638611,54.70813193903784,90.55963220600336,90.1510205321757
3.6070239852800134,1.0696809887549352,20.386415413221684,51.88037875178988,97.19199350886254,88.54384721373688
3.9300178274831854,0.5737738947090656,43.20796406469313,69.26800784417732,99.20872866075788,80.74488154098522
3.6493688608715287,1.7191286679597937,30.704603707932858,70.8074920694115,99.79001595734306,73.40672776598888
3.8160544169422486,1.505358046457723,44.16637047609174,23.62432078176356,96.30067277888412,90.14719586778399
3.837368223474624,0.6029575024999787,44.09049942723132,49.9690091701177,90.64389378296374,85.6092310271138
3.5478835644204216,1.0572929284732229,41.325236386684,70.0687932571389,86.25251075048003,93.16955175206918
4.175667702211647,2.3165317719333074,27.36122230173964,60.250900686407014,96.65720373891155,85.6049050333598
4.020106258688892,0.9791237813339448,29.62744321504813,88.51918729506578,93.37606374603708,95.5654450095562
4.151599153251351,0.7897897441824462,41.27841678792142,72.69549052951561,91.36333013870464,86.55720516323457
4.115861880342119,1.478905520555126,27.923050128906944,33.034754166514375,98.59531577642105,86.82813914606159
3.8783199830488684,2.4713009082212016,24.237318667152312,25.645499792034386,86.66796223459227,96.29960807975036
4.137499388018494,0.9841105430230008,33.92003156145876,71.39354225650524,92.38937656436289,82.10448598637191
3.4707940016415355,1.844271094811757,43.40386935401952,22.120904843329747,85.17030467151129,74.02045685351922
3.556786289935316,2.023239230657435,37.400744916874324,66.86204650187706,92.0299096299119,70.86348028940017
3.4361818311284305,0.9752750879847993,34.25152925223412,95.2184193139966,85.84454913522757,92.65411767020856
3.6602642646106114,1.9564326972237192,22.429412344269213,66.03793423007032,86.78226874402108,88.60928654060393
3.7109418317515854,1.2355662654385065,35.37518066747924,51.05359409652175,86.76289370165658,91.12239304297671
3.6170792254191166,1.764611661187159,44.75134625260658,71.46305747538825,94.73815453174095,76.38892484526733
4.0629900073215435,1.7670594215217894,23.5021003809131,56.660231239321334,96.19067318898135,74.0911442676031
3.6854026613548716,1.571549368149517,32.95824130909342,63.6493431452748,93.7505314764574,70.43633997003646
3.624747607749905,0.6805795401088166,41.93432679819888,95.317184702122,99.43258822711813,80.51762676419791
3.834156866526599,2.170604991178476,38.51921544385511,50.88821102406194,90.62305869285557,87.69753060563899
3.51273937997981,1.1415601299434717,37.4253935248817,96.89524510591313,89.28568129422791,81.76732135299197
4.041757584603232,0.8730370207997085,37.56210209967773,92.4280513564851,98.02898692284191,83.12424766071187
3.4596405149438167,0.5815502831095278,28.98727878049388,35.663290783143715,88.35393757779178,97.12476083481245
4.189509549280414,1.6817858863764836,27.339796106612333,25.548904070013236,99.44833809160917,80.44766401069901
4.017795815437326,1.8551287236845648,40.23402888696284,28.062240110194132,85.18231712034725,85.41968467479433
3.5589725452273377,0.5331756578557123,40.25283486697952,21.45774605212398,99.54818240061459,93.5095903822343
3.404417693698882,1.524186116598562,41.67680796450259,27.555436860474273,85.64739867925864,81.8962834696381
4.052369142763867,0.9529915503958759,42.83101381391178,74.64054187330855,98.36714670547107,88.66260100683621
3.9654858750780937,1.7903455808188997,32.783559971523445,25.695091876818317,92.9155166362945,95.87091126240236
3.98320573443279,0.8487328580099829,32.53790736717999,45.5180504235009,99.8944719417895,98.48561870972927
4.017016277348756,1.881875476204932,39.95737947416938,87.59002487755636,86.10694847103099,74.41220442787113
3.459235721387272,1.2734706926010748,36.24909826944413,21.86175485886607,93.30781426601982,97.79762875484484
3.686772582835418,2.373459977473469,37.54917193144259,85.15747860711487,99.53953803428648,84.76348879238614
3.492695247620104,0.7750418882919865,39.89481673590252,42.548381981872,92.84646766255223,77.74733164896875
4.090482740700475,1.182132702100517,42.250133545439155,29.4531862097325,94.44097957202894,83.77407268714784
3.8986385014620466,0.7269470424811781,28.449878921288395,75.73897322913206,95.43623033476926,99.40097725856431
3.6647184198821194,2.3493872365571256,29.389573815998602,70.31542774239071,91.8181159715166,84.77854281978608
3.450846680228819,2.254678706761962,22.349548496021725,90.19776108216423,94.41337120126096,79.86254830862525
3.6487858573725296,1.0158832554303112,34.45700352490435,78.80568350431086,93.7647146788465,89.00202562950177
3.6601466576213975,1.819968092068358,20.898556844918552,84.27847443078788,98.51737015736484,77.2043685633458
3.9836849426704513,2.1344444004024314,31.639950453311506,42.562765805704515,85.68169570512187,72.27589984325992
3.9100459770841707,1.6104016231989247,33.56611586768942,34.195163502377824,89.21444784388345,73.86639165731948
4.109770194061062,1.559301156712013,27.163531303207108,80.04918013126867,99.25617226114838,73.84137516873318
3.7777719401295595,0.9837045818009034,34.770831514225264,84.54677914138112,98.35395675836375,74.55708080536883
3.495675396750641,0.6862055356117984,20.762506248476235,99.24041136005387,91.8348512917857,74.1648151794823
3.970595829778396,2.2944315159066537,20.93370471873036,53.00941415291412,94.30198896702305,89.22624234409643
4.008628038893518,2.300836114326661,40.56501401649146,49.761446863422655,89.16071774471699,75.45640253197435
3.849021758055597,1.7662029145465359,29.00476603528157,82.11303685935974,87.82181739585641,80.3700184997159
4.016773743963649,1.1780595820974014,23.17651281629712,47.264283220241424,91.95547607409974,96.90365229718036
3.7950364770915126,1.1984191492253218,33.05608150137011,94.46058604828518,90.3002834203908,84.21884920788617
3.8181862635055954,1.9519113577404787,39.24983882746527,88.67302014744095,93.75484167776308,90.02673215563081
3.74203281468684,2.294220519905154,25.395525687421078,54.319522190001464,86.16601955447477,75.1695961360489
3.420335301395276,2.2741728485302346,35.57226189547501,80.06968542331978,99.6159221149925,75.76867056426012
3.4863131415946436,2.0597510917152477,22.1336866248442,80.36342992677459,99.79316116719404,71.22605848799437
